,DateTime,open,high,low,close,volume,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,WMA_10,SMA_14,WMA_28,SMA_44,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
803,2022-12-21 10:00,6637.0,6650.0,6630.0,6650.0,19463,6663.081866658861,-1,,6663.081866658861,6651.6199999999935,6647.603636363769,6638.667857142855,6635.565517241435,6646.030681818182,,6693.9,0.02,1
804,2022-12-21 10:15,6650.0,6656.8,6621.8,6631.05,23460,6663.081866658861,-1,,6663.081866658861,6649.629999999995,6645.2863636364955,6639.099999999998,6635.611330049318,6644.754545454544,,6692.621999999999,0.04,0
805,2022-12-21 10:30,6632.65,6639.05,6624.0,6628.25,12606,6654.918820402428,-1,,6654.918820402428,6639.949999999994,6642.383636363769,6639.224999999998,6635.511453202028,6643.282954545453,,6689.7891199999995,0.04,0
806,2022-12-21 10:45,6629.7,6631.4,6617.1,6628.0,11689,6646.344703202081,-1,,6646.344703202081,6634.859999999995,6639.570909091041,6639.121428571426,6635.332266009909,6641.82159090909,,6687.0695552,0.06,0
807,2022-12-21 11:00,6628.0,6634.0,6623.9,6629.0,10944,6646.344703202081,-1,,6646.344703202081,6633.259999999995,6637.129090909224,6639.5892857142835,6635.201477832569,6640.8670454545445,,6682.871381888,0.06,0
808,2022-12-21 11:15,6630.5,6631.0,6622.0,6630.95,9046,6645.255292148468,-1,,6645.255292148468,6629.449999999994,6635.11272727286,6639.88214285714,6635.14384236459,6640.0772727272715,,6678.92509897472,0.06,0
809,2022-12-21 11:30,6629.85,6633.75,6627.5,6632.8,10097,6645.255292148468,-1,,6645.255292148468,6629.799999999994,6633.7063636364965,6639.674999999997,6635.204064039465,6639.515909090908,,6675.215593036237,0.06,0
810,2022-12-21 11:45,6632.7,6633.25,6626.0,6628.9,7654,6645.205418721323,-1,,6645.205418721323,6629.929999999995,6631.740000000133,6638.996428571426,6635.02044334981,6638.695454545454,,6671.728657454063,0.06,0
811,2022-12-21 12:00,6629.05,6629.05,6608.1,6614.9,21716,6634.922501761135,-1,,6634.922501761135,6627.309999999995,6628.096363636496,6637.710714285712,6633.891256157693,6637.214772727273,,6668.450938006819,0.08,0
812,2022-12-21 12:15,6615.3,6619.9,6601.6,6608.9,21895,6627.376430080973,-1,,6627.376430080973,6623.289999999995,6624.06272727286,6635.060714285712,6632.372167487743,6635.784090909092,,6663.622862966274,0.1,0
813,2022-12-21 12:30,6608.9,6610.15,6592.0,6603.85,25657,6617.919082926547,-1,,6617.919082926547,6617.869999999995,6619.62181818195,6632.407142857141,6630.4900246306,6634.517045454547,,6657.420576669647,0.12000000000000001,0
814,2022-12-21 12:45,6603.85,6605.0,6581.0,6590.0,22200,6610.866356794184,-1,,6610.866356794184,6609.309999999995,6613.501818181951,6626.217857142855,6627.653201970501,6632.940909090911,,6649.570107469289,0.14,0
815,2022-12-21 13:00,6587.0,6605.0,6585.0,6596.9,20937,6610.866356794184,-1,,6610.866356794184,6602.909999999994,6609.38272727286,6622.17857142857,6625.36120689661,6631.223863636365,,6639.970292423588,0.14,0
816,2022-12-21 13:15,6596.9,6598.35,6562.15,6562.85,24235,6600.996711114094,-1,,6600.996711114094,6592.4999999999945,6599.642727272861,6616.882142857141,6620.777832512374,6628.717045454547,,6631.714451484286,0.16,0
817,2022-12-21 13:30,6565.05,6572.45,6552.55,6566.75,25151,6583.125752383509,-1,,6583.125752383509,6584.069999999994,6591.796363636497,6610.9357142857125,6616.633251231585,6626.04090909091,,6620.5841392468,0.18,0
818,2022-12-21 13:45,6566.0,6567.9,6511.0,6525.0,40998,6565.257787757293,-1,,6565.257787757293,6568.299999999994,6577.490909091042,6603.360714285713,6609.750369458186,6622.245454545456,,6608.337994182376,0.19999999999999998,0
819,2022-12-21 14:00,6527.55,6554.15,6505.0,6543.45,37824,6558.7173895062515,-1,,6558.7173895062515,6558.989999999993,6568.466363636498,6597.30357142857,6604.386206896608,6619.8261363636375,,6588.870395345901,0.2,0
820,2022-12-21 14:15,6543.5,6550.0,6515.05,6546.7,33764,6558.7173895062515,-1,,6558.7173895062515,6548.949999999993,6561.657272727406,6591.496428571426,6599.450738916314,6617.471590909092,,6572.09631627672,0.2,0
821,2022-12-21 14:30,6542.45,6560.1,6538.25,6552.9,21615,6558.7173895062515,-1,,6558.7173895062515,6546.959999999994,6557.470000000134,6586.060714285712,6595.146674876905,6616.33181818182,6505.0,,0.02,1
822,2022-12-21 14:45,6554.0,6564.65,6530.0,6537.75,19312,6558.7173895062515,-1,,6558.7173895062515,6541.1599999999935,6551.655454545588,6579.403571428569,6589.969088670008,6614.470454545456,6506.102,,0.04,0
823,2022-12-21 15:00,6535.15,6543.85,6526.7,6533.0,35123,6558.7173895062515,-1,,6558.7173895062515,6542.759999999993,6546.270909091043,6572.274999999997,6584.683374384294,6612.854545454547,6508.44392,,0.04,0
824,2022-12-21 15:15,6532.95,6533.0,6508.35,6518.75,64156,6548.077009329482,-1,,6548.077009329482,6537.819999999993,6539.58363636377,6564.407142857141,6578.667857142916,6610.39431818182,,6564.65,0.02,1
825,2022-12-22 09:15,6570.0,6575.0,6515.0,6520.85,68080,6548.077009329482,-1,,6548.077009329482,6532.649999999992,6534.573636363771,6557.689285714284,6573.09187192124,6607.618181818183,6508.35,,0.02,1
826,2022-12-22 09:30,6519.05,6543.75,6510.2,6538.35,46437,6548.077009329482,-1,,6548.077009329482,6529.7399999999925,6534.128181818316,6552.65,6568.998768472964,6605.376136363638,6508.35,,0.02,0
827,2022-12-22 09:45,6537.5,6573.4,6537.5,6560.35,40320,6522.659813366857,1,6522.659813366857,,6534.259999999992,6538.128181818316,6549.5428571428565,6566.688054187249,6603.91590909091,6509.683,,0.02,0
828,2022-12-22 10:00,6560.35,6569.0,6527.95,6532.65,38277,6522.659813366857,1,6522.659813366857,,6534.189999999992,6537.208181818316,6545.4464285714275,6562.665640394146,6602.31931818182,6510.2,,0.02,0
829,2022-12-22 10:15,6531.0,6534.95,6476.6,6478.4,57883,6543.227994261085,-1,,6543.227994261085,6526.119999999993,6526.285454545589,6536.982142857142,6555.256527093655,6599.463636363638,,6575.0,0.02,1
830,2022-12-22 10:30,6480.85,6487.45,6440.0,6457.0,54904,6502.6061379380735,-1,,6502.6061379380735,6513.349999999993,6512.6545454546795,6529.421428571427,6546.802709359664,6595.804545454547,,6573.032,0.04,0
831,2022-12-22 10:45,6456.0,6462.0,6419.0,6427.3,56044,6479.969546804063,-1,,6479.969546804063,6491.139999999993,6495.25454545468,6519.460714285713,6536.743965517299,6591.425000000002,,6567.71072,0.06,0
832,2022-12-22 11:00,6427.3,6455.85,6422.05,6450.0,32039,6477.60961154634,-1,,6477.60961154634,6469.069999999992,6484.265454545589,6514.10357142857,6528.799261083803,6587.293181818183,,6558.7880768,0.06,0
833,2022-12-22 11:15,6450.0,6480.0,6441.55,6462.95,28304,6477.60961154634,-1,,6477.60961154634,6455.129999999992,6477.226363636498,6508.35357142857,6522.193596059172,6583.632954545456,,6550.400792192,0.06,0
834,2022-12-22 11:30,6464.0,6473.0,6445.05,6448.25,23853,6477.60961154634,-1,,6477.60961154634,6449.099999999993,6468.788181818317,6501.3214285714275,6514.981280788235,6579.615909090911,,6542.51674466048,0.06,0
835,2022-12-22 11:45,6448.25,6450.0,6425.7,6428.95,26732,6473.124857416937,-1,,6473.124857416937,6443.4899999999925,6458.122727272863,6492.467857142857,6506.880665024689,6575.126136363639,,6535.1057399808515,0.06,0
836,2022-12-22 12:00,6429.4,6429.45,6407.0,6415.0,37044,6451.667734928803,-1,,6451.667734928803,6441.029999999993,6446.591818181953,6483.699999999999,6498.3107142857725,6570.252272727274,,6528.139395582,0.08,0
837,2022-12-22 12:15,6415.0,6440.5,6411.0,6432.95,29832,6451.667734928803,-1,,6451.667734928803,6437.6199999999935,6440.567272727409,6476.553571428571,6491.510591133063,6565.945454545456,,6518.448243935441,0.08,0
838,2022-12-22 12:30,6433.05,6445.85,6424.1,6426.0,18770,6451.667734928803,-1,,6451.667734928803,6430.229999999993,6435.59545454559,6469.928571428571,6484.723399014836,6561.380681818185,,6509.532384420605,0.08,0
839,2022-12-22 12:45,6426.0,6427.3,6407.75,6419.05,21298,6447.1374803050185,-1,,6447.1374803050185,6424.389999999993,6431.299090909227,6462.6571428571415,6477.956650246362,6556.45681818182,,6501.329793666957,0.08,0
840,2022-12-22 13:00,6421.75,6460.0,6416.45,6452.9,25147,6406.621445452842,1,6406.621445452842,,6429.179999999993,6434.2363636365,6456.55357142857,6474.006773399072,6552.240909090911,,6493.783410173601,0.08,0
841,2022-12-22 13:15,6453.0,6467.5,6441.2,6449.3,19698,6423.504096102435,1,6423.504096102435,,6436.039999999993,6436.593636363773,6448.621428571426,6470.192857142914,6548.068181818183,,6486.840737359713,0.08,0
842,2022-12-22 13:30,6449.15,6470.0,6447.15,6464.85,13989,6428.871368087802,1,6428.871368087802,,6442.419999999993,6441.378181818319,6443.77857142857,6467.83201970449,6543.9511363636375,,6480.453478370936,0.08,0
843,2022-12-22 13:45,6464.85,6495.85,6463.35,6486.85,32890,6449.496886932402,1,6449.496886932402,,6454.589999999992,6449.892727272864,6444.382142857142,6467.296674876904,6540.447727272727,6407.0,,0.02,1
844,2022-12-22 14:00,6486.9,6506.95,6486.15,6500.0,29537,6467.775903084915,1,6467.775903084915,,6470.7799999999925,6460.363636363774,6447.453571428571,6467.939285714342,6536.432954545454,6408.777,,0.04,0
845,2022-12-22 14:15,6501.0,6515.0,6488.05,6492.5,28310,6473.011488358498,1,6473.011488358498,,6478.6999999999925,6468.530000000138,6452.110714285714,6468.219458128136,6532.775,6412.70392,,0.06,0
846,2022-12-22 14:30,6492.55,6499.5,6468.0,6469.85,21761,6512.690152835572,-1,,6512.690152835572,6482.809999999993,6471.422727272865,6453.528571428571,6467.12044334981,6528.976136363635,6418.8416848,,0.06,0
847,2022-12-22 14:45,6466.85,6479.95,6460.0,6475.0,18111,6497.630845287634,-1,,6497.630845287634,6484.839999999994,6474.2545454546835,6454.3892857142855,6466.5124384237015,6524.998863636362,6424.611183712,,0.06,0
848,2022-12-22 15:00,6473.9,6500.0,6472.65,6497.0,38061,6497.630845287634,-1,,6497.630845287634,6486.8699999999935,6480.321818181956,6457.871428571429,6467.590270936016,6521.9522727272715,6430.03451268928,,0.06,0
849,2022-12-22 15:15,6495.5,6498.95,6480.0,6480.0,40962,6497.630845287634,-1,,6497.630845287634,6482.8699999999935,6482.007272727411,6461.517857142857,6467.618103448332,6518.5829545454535,6435.132441927923,,0.06,0
850,2022-12-23 09:15,6450.0,6466.0,6393.0,6404.75,112021,6464.535459423116,-1,,6464.535459423116,6465.319999999994,6468.902727272865,6460.785714285715,6462.63583743848,6513.50909090909,,6515.0,0.02,1
851,2022-12-23 09:30,6402.15,6434.95,6400.05,6426.5,36510,6452.516108076957,-1,,6452.516108076957,6456.649999999994,6460.628181818321,6460.325,6459.481157635524,6508.9068181818175,,6512.56,0.02,0
852,2022-12-23 09:45,6428.65,6429.0,6401.0,6411.65,23782,6449.013806923105,-1,,6449.013806923105,6443.979999999994,6450.06818181832,6459.3,6455.564655172471,6503.922727272727,,6510.1688,0.02,0
853,2022-12-23 10:00,6411.65,6413.0,6375.0,6388.55,48714,6428.583263076947,-1,,6428.583263076947,6422.2899999999945,6436.275454545594,6457.121428571429,6450.318842364589,6498.371590909091,,6507.825424000001,0.04,0
854,2022-12-23 10:15,6388.0,6394.0,6341.1,6350.0,65476,6404.749939780241,-1,,6404.749939780241,6396.2899999999945,6417.260909091048,6449.771428571429,6442.740270936018,6492.032954545453,,6502.512407040001,0.06,0
855,2022-12-23 10:30,6350.0,6373.95,6340.05,6365.0,113646,6393.728519811635,-1,,6393.728519811635,6388.339999999995,6403.700909091049,6443.75,6436.660098522225,6486.353409090908,,6492.8276626176,0.08,0
856,2022-12-23 10:45,6365.0,6383.0,6349.0,6377.85,42610,6393.728519811635,-1,,6393.728519811635,6378.609999999995,6394.795454545594,6437.535714285715,6431.947290640451,6481.10227272727,,6480.605449608192,0.08,0
857,2022-12-23 11:00,6379.95,6409.4,6377.2,6397.8,39973,6357.552516056758,1,6357.552516056758,,6375.839999999995,6391.19000000014,6431.175,6428.99162561582,6476.4193181818155,,6469.361013639537,0.08,0
858,2022-12-23 11:15,6398.3,6398.3,6375.0,6375.2,17638,6357.552516056758,1,6357.552516056758,,6373.169999999995,6384.879090909231,6422.260714285714,6424.6758620690225,6471.537499999998,,6459.016132548374,0.08,0
859,2022-12-23 11:30,6375.2,6398.0,6371.5,6385.1,24158,6357.552516056758,1,6357.552516056758,,6380.189999999995,6382.5827272728675,6414.589285714285,6421.244334975426,6466.723863636361,,6449.498841944504,0.08,0
860,2022-12-23 11:45,6385.95,6387.8,6370.25,6372.9,20411,6357.552516056758,1,6357.552516056758,,6381.769999999995,6379.793636363776,6407.664285714285,6417.075369458185,6462.406818181816,,6440.742934588944,0.08,0
861,2022-12-23 12:00,6374.75,6390.65,6368.65,6386.45,23047,6357.552516056758,1,6357.552516056758,,6383.489999999996,6380.047272727413,6401.339285714284,6414.030788177397,6458.309090909089,,6432.687499821828,0.08,0
862,2022-12-23 12:15,6386.45,6400.0,6381.0,6398.9,26558,6362.5300806126825,1,6362.5300806126825,,6383.709999999996,6383.2927272728675,6394.332142857142,6412.0332512315845,6455.44318181818,,6425.276499836082,0.08,0
863,2022-12-23 12:30,6398.8,6408.0,6391.0,6406.0,22200,6373.097211953727,1,6373.097211953727,,6389.869999999996,6388.060909091049,6389.046428571427,6410.646921182323,6452.319318181817,,6418.458379849195,0.08,0
864,2022-12-23 12:45,6406.0,6408.0,6388.3,6391.0,18449,6373.097211953727,1,6373.097211953727,,6391.049999999996,6389.784545454687,6388.064285714284,6408.282635468037,6448.78068181818,,6412.18570946126,0.08,0
865,2022-12-23 13:00,6391.0,6403.3,6389.0,6394.4,15707,6373.097211953727,1,6373.097211953727,,6395.349999999996,6391.380909091051,6385.771428571426,6406.211945812866,6445.178409090907,,6408.0,0.08,0
866,2022-12-23 13:15,6394.45,6397.0,6377.0,6386.2,16283,6373.097211953727,1,6373.097211953727,,6395.299999999996,6390.95181818196,6383.953571428569,6403.6706896552305,6441.734090909089,,6408.0,0.08,0
867,2022-12-23 13:30,6385.0,6389.4,6372.25,6375.75,15680,6373.097211953727,1,6373.097211953727,,6390.6699999999955,6388.470909091053,6383.039285714284,6400.506773399074,6438.160227272726,,6403.3,0.08,0
868,2022-12-23 13:45,6375.75,6384.85,6369.65,6377.8,21647,6373.097211953727,1,6373.097211953727,,6385.029999999995,6386.76363636378,6385.024999999999,6397.590886699566,6434.956818181817,,6398.24,0.08,0
869,2022-12-23 14:00,6377.05,6379.5,6362.0,6371.3,24596,6391.585767232079,-1,,6391.585767232079,6381.089999999995,6383.827272727418,6385.4749999999985,6394.411699507447,6431.557954545453,,6393.5848,0.08,0
870,2022-12-23 14:15,6371.5,6387.85,6355.0,6380.0,34834,6391.585767232079,-1,,6391.585767232079,6378.209999999995,6382.723636363782,6385.62857142857,6392.0246305419305,6427.95909090909,,6389.302016,0.08,0
871,2022-12-23 14:30,6380.0,6399.0,6377.4,6388.2,26744,6391.585767232079,-1,,6391.585767232079,6378.609999999995,6382.9818181819655,6384.942857142855,6390.4120689655765,6424.046590909091,6340.05,,0.02,1
872,2022-12-23 14:45,6388.95,6390.4,6373.0,6381.8,33539,6391.585767232079,-1,,6391.585767232079,6379.819999999994,6382.0445454546925,6385.414285714284,6388.601108374443,6420.61818181818,6341.229,,0.02,0
873,2022-12-23 15:00,6380.0,6391.0,6354.95,6367.0,74380,6391.585767232079,-1,,6391.585767232079,6377.659999999994,6378.727272727421,6384.121428571426,6386.060591133064,6418.086363636362,6342.38442,,0.02,0
874,2022-12-23 15:15,6367.0,6386.0,6360.6,6365.0,94010,6391.585767232079,-1,,6391.585767232079,6376.399999999995,6375.755454545603,6383.557142857141,6383.691256157694,6415.995454545453,6343.516731600001,,0.02,0
875,2022-12-26 09:15,6374.65,6398.4,6300.0,6396.35,72189,6314.583993438279,1,6314.583993438279,,6379.6699999999955,6378.956363636514,6384.264285714285,6383.742241379368,6415.292045454544,,6399.0,0.02,1
876,2022-12-26 09:30,6397.0,6415.5,6378.0,6402.85,42794,6361.721994375668,1,6361.721994375668,,6382.599999999996,6383.303636363787,6384.546428571428,6384.435221674935,6414.220454545452,6300.0,,0.02,1
877,2022-12-26 09:45,6402.45,6412.15,6380.1,6385.8,26413,6361.721994375668,1,6361.721994375668,,6383.399999999996,6384.248181818332,6383.103571428571,6384.18423645326,6412.467045454542,6300.0,,0.02,0
878,2022-12-26 10:00,6387.2,6400.0,6375.0,6394.0,19382,6361.721994375668,1,6361.721994375668,,6388.799999999996,6386.50090909106,6383.317857142857,6384.730788177398,6411.234090909088,6302.31,,0.02,0
879,2022-12-26 10:15,6394.0,6400.0,6373.85,6398.0,19319,6361.721994375668,1,6361.721994375668,,6395.399999999996,6389.186363636516,6383.575,6385.579679803013,6410.530681818179,6304.5738,,0.02,0
880,2022-12-26 10:30,6399.0,6400.0,6382.3,6392.0,14651,6361.721994375668,1,6361.721994375668,,6394.529999999996,6390.295454545608,6383.989285714286,6386.084975369516,6410.007954545451,6306.792324,,0.02,0
881,2022-12-26 10:45,6392.0,6399.9,6386.0,6395.0,10221,6365.125660633378,1,6365.125660633378,,6392.959999999996,6391.731818181973,6385.364285714286,6386.84556650252,6409.145454545451,6308.96647752,,0.02,0
882,2022-12-26 11:00,6395.0,6398.75,6387.25,6394.55,9529,6367.507709114325,1,6367.507709114325,,6394.709999999996,6392.962727272883,6386.560714285714,6387.559236453259,6408.4306818181785,6311.0971479696,,0.02,0
883,2022-12-26 11:15,6395.15,6430.0,6391.05,6415.15,31248,6383.110179240849,1,6383.110179240849,,6398.939999999997,6397.70727272743,6389.692857142857,6389.583866995131,6408.342045454542,6313.185205010208,,0.04,0
884,2022-12-26 11:30,6416.9,6435.35,6415.15,6426.2,17407,6398.865867920728,1,6398.865867920728,,6404.579999999996,6403.585454545612,6392.992857142856,6392.247044335032,6407.735227272724,6317.8577968098,,0.06,0
885,2022-12-26 11:45,6427.0,6440.0,6423.0,6429.0,12322,6406.456458217767,1,6406.456458217767,,6411.979999999997,6408.860000000159,6395.907142857142,6394.984236453259,6407.273863636361,6324.907329001212,,0.08,0
886,2022-12-26 12:00,6429.0,6445.0,6426.05,6441.1,14594,6411.351964186657,1,6411.351964186657,,6421.199999999997,6415.740909091069,6400.142857142857,6398.479064039465,6406.734090909088,6334.114742681115,,0.1,0
887,2022-12-26 12:15,6443.45,6444.5,6404.05,6406.9,16037,6450.773316411436,-1,,6450.773316411436,6423.669999999996,6415.708181818343,6402.992857142856,6399.452955665081,6404.917045454544,6345.203268413004,,0.1,0
888,2022-12-26 12:30,6406.9,6424.65,6395.0,6422.6,19130,6436.773556924089,-1,,6436.773556924089,6425.159999999996,6418.146363636525,6407.107142857143,6401.455911330106,6403.157954545452,6355.182941571703,,0.1,0
889,2022-12-26 12:45,6422.6,6438.0,6410.0,6435.65,11339,6436.773556924089,-1,,6436.773556924089,6427.049999999996,6422.437272727436,6409.914285714285,6404.236453202027,6401.865909090907,6364.164647414533,,0.1,0
890,2022-12-26 13:00,6435.65,6435.65,6422.25,6425.2,9337,6436.773556924089,-1,,6436.773556924089,6426.289999999995,6424.1436363637995,6411.510714285713,6406.175123152767,6400.851136363635,6372.248182673079,,0.1,0
891,2022-12-26 13:15,6426.5,6434.0,6415.0,6424.9,8366,6436.773556924089,-1,,6436.773556924089,6423.049999999996,6425.191818181982,6414.30357142857,6408.028325123211,6399.7125,6379.523364405772,,0.1,0
892,2022-12-26 13:30,6424.9,6439.0,6423.6,6432.7,11301,6436.773556924089,-1,,6436.773556924089,6428.2099999999955,6427.11454545471,6417.067857142855,6410.372906404,6398.251136363636,6386.071027965195,,0.1,0
893,2022-12-26 13:45,6433.65,6437.0,6404.05,6405.0,13361,6444.944761328119,-1,,6444.944761328119,6424.689999999995,6423.307272727438,6417.567857142855,6410.704433497596,6396.546590909091,6391.963925168675,,0.1,0
894,2022-12-26 14:00,6409.2,6432.0,6408.0,6430.95,13742,6444.788366852674,-1,,6444.788366852674,6423.7499999999945,6424.402727272894,6420.349999999998,6412.7995073892225,6397.142045454545,6397.267532651807,,0.1,0
895,2022-12-26 14:15,6431.0,6436.0,6421.55,6433.0,6990,6444.788366852674,-1,,6444.788366852674,6425.309999999995,6425.784545454713,6423.064285714283,6414.925738916316,6397.289772727273,6402.040779386627,,0.1,0
896,2022-12-26 14:30,6434.8,6454.0,6432.0,6435.0,23939,6444.788366852674,-1,,6444.788366852674,6427.3299999999945,6427.457272727442,6425.9535714285685,6417.048891625675,6397.820454545454,6406.3367014479645,,0.12000000000000001,0
897,2022-12-26 14:45,6436.5,6469.9,6433.6,6458.0,28642,6426.743623206479,1,6426.743623206479,,6432.389999999994,6433.422727272897,6429.014285714284,6420.617364532079,6399.398863636364,6412.056297274209,,0.14,0
898,2022-12-26 15:00,6460.8,6461.65,6415.0,6423.0,43104,6466.423322965875,-1,,6466.423322965875,6435.989999999994,6432.095454545625,6428.785714285712,6421.558497537006,6401.057954545454,,6469.9,0.02,1
899,2022-12-26 15:15,6424.0,6432.0,6412.3,6419.75,32739,6449.048562542178,-1,,6449.048562542178,6433.7499999999945,6430.170000000171,6428.124999999998,6422.169581280848,6402.302272727273,,6469.9,0.04,0
900,2022-12-27 09:15,6466.0,6473.15,6435.0,6442.75,77213,6449.048562542178,-1,,6449.048562542178,6435.699999999994,6432.715454545627,6428.2428571428545,6424.289162561636,6403.777272727273,6412.3,,0.02,1
901,2022-12-27 09:30,6441.3,6459.8,6430.0,6442.0,93038,6449.048562542178,-1,,6449.048562542178,6437.099999999994,6434.805454545628,6430.749999999998,6426.206896551784,6404.781818181818,6412.3,,0.02,0
902,2022-12-27 09:45,6444.15,6458.9,6437.05,6457.7,37057,6418.660890643993,1,6418.660890643993,,6437.0399999999945,6439.439090909264,6433.25714285714,6429.0226600985825,6406.656818181818,6413.517,,0.02,0
903,2022-12-27 10:00,6454.8,6465.35,6440.05,6453.2,31004,6423.959334837708,1,6423.959334837708,,6443.0799999999945,6442.800000000175,6434.510714285711,6431.299753694641,6408.204545454547,6414.7096599999995,,0.02,0
904,2022-12-27 10:15,6452.8,6463.0,6442.1,6460.0,22085,6424.929429860893,1,6424.929429860893,,6451.129999999995,6446.520909091085,6436.996428571426,6433.9057881774,6410.1840909090915,6415.8784668,,0.02,0
905,2022-12-27 10:30,6460.0,6480.0,6445.4,6473.0,40406,6434.082368452194,1,6434.082368452194,,6457.179999999995,6452.07727272745,6440.432142857141,6437.267610837498,6412.151136363637,6417.023897464,,0.04,0
906,2022-12-27 10:45,6472.75,6494.95,6463.1,6480.45,33528,6449.945601530451,1,6449.945601530451,,6464.869999999994,6458.260909091086,6443.842857142855,6440.928448275922,6414.004545454546,6419.54294156544,,0.06,0
907,2022-12-27 11:00,6482.55,6487.8,6466.0,6483.8,27023,6449.945601530451,1,6449.945601530451,,6470.089999999995,6464.22727272745,6449.471428571427,6444.607389162621,6415.772727272727,6424.067365071513,,0.06,0
908,2022-12-27 11:15,6484.05,6503.8,6471.05,6495.7,38417,6458.712584797883,1,6458.712584797883,,6478.589999999995,6471.88818181836,6454.096428571427,6448.895689655233,6418.152272727273,6428.320323167222,,0.08,0
909,2022-12-27 11:30,6497.85,6499.0,6482.65,6496.6,14727,6463.878644112471,1,6463.878644112471,,6485.909999999994,6478.390909091089,6458.639285714285,6452.990640394149,6420.474999999999,6434.3586973138445,,0.08,0
910,2022-12-27 11:45,6496.45,6514.75,6495.0,6503.8,35316,6478.9566949535465,1,6478.9566949535465,,6492.069999999994,6484.805454545635,6463.553571428571,6457.331896551784,6423.147727272726,6439.914001528737,,0.1,0
911,2022-12-27 12:00,6503.8,6513.8,6495.95,6505.0,16042,6480.109309960183,1,6480.109309960183,,6496.979999999994,6490.328181818363,6466.910714285713,6461.4868226601575,6426.085227272726,6447.397601375863,,0.1,0
912,2022-12-27 12:15,6504.95,6518.0,6500.0,6505.35,12153,6485.200837108728,1,6485.200837108728,,6501.289999999995,6494.7690909092735,6472.7928571428565,6465.444581280846,6428.984090909089,6454.132841238276,,0.12000000000000001,0
913,2022-12-27 12:30,6505.35,6506.9,6494.25,6504.65,40701,6485.200837108728,1,6485.200837108728,,6503.0799999999945,6498.216363636547,6478.857142857142,6469.159113300551,6432.0147727272715,6461.796900289683,,0.12000000000000001,0
914,2022-12-27 12:45,6504.35,6507.65,6490.3,6500.65,37243,6485.200837108728,1,6485.200837108728,,6503.889999999995,6500.000909091093,6482.992857142855,6472.411453202029,6434.756818181818,6468.541272254922,,0.12000000000000001,0
915,2022-12-27 13:00,6500.0,6512.8,6500.0,6505.0,13271,6486.132014039315,1,6486.132014039315,,6504.129999999996,6501.837272727457,6487.492857142855,6475.817118226661,6437.411363636363,6474.476319584332,,0.12000000000000001,0
916,2022-12-27 13:15,6507.45,6522.0,6502.55,6512.75,15320,6492.123869176556,1,6492.123869176556,,6505.679999999995,6504.500909091095,6491.424999999998,6479.515640394148,6440.3875,6479.699161234212,,0.14,0
917,2022-12-27 13:30,6510.5,6520.0,6506.9,6508.0,10041,6494.306173579906,1,6494.306173579906,,6506.209999999995,6505.713636363823,6495.339285714284,6482.664532019765,6443.592045454545,6485.621278661422,,0.14,0
918,2022-12-27 13:45,6508.4,6530.0,6507.05,6516.65,25506,6498.837434497062,1,6498.837434497062,,6508.609999999995,6508.059090909278,6499.385714285713,6486.231773399076,6447.038636363636,6490.714299648823,,0.16,0
919,2022-12-27 14:00,6517.8,6520.0,6509.0,6515.45,14071,6498.837434497062,1,6498.837434497062,,6511.569999999994,6509.8054545456425,6502.417857142856,6489.491009852278,6449.745454545456,6497.000011705011,,0.16,0
920,2022-12-27 14:15,6513.6,6515.0,6491.35,6500.1,44705,6498.837434497062,1,6498.837434497062,,6510.589999999995,6508.4181818183715,6503.8214285714275,6491.468596059174,6451.955681818183,,6530.0,0.02,1
921,2022-12-27 14:30,6500.05,6517.85,6491.0,6516.4,17646,6498.837434497062,1,6498.837434497062,,6511.319999999995,6510.061818182009,6506.149999999999,6494.404310344889,6454.923863636365,,6529.227,0.04,0
922,2022-12-27 14:45,6518.0,6518.0,6503.0,6503.9,13447,6498.837434497062,1,6498.837434497062,,6510.499999999995,6509.225454545646,6506.735714285713,6496.203571428633,6457.4215909090935,,6527.69792,0.04,0
923,2022-12-27 15:00,6508.85,6510.0,6495.8,6500.2,27154,6498.837434497062,1,6498.837434497062,,6507.2099999999955,6507.74272727292,6506.9928571428545,6497.567980295628,6459.744318181821,,6526.230003199999,0.04,0
924,2022-12-27 15:15,6500.0,6514.4,6500.0,6505.0,42870,6498.837434497062,1,6498.837434497062,,6505.119999999995,6507.213636363831,6507.0785714285685,6499.097906404003,6462.312500000003,,6524.820803072,0.04,0
925,2022-12-28 09:15,6475.0,6519.6,6470.0,6510.65,88011,6498.837434497062,1,6498.837434497062,,6507.229999999996,6507.632727272923,6507.4821428571395,6500.845073891688,6464.940909090912,,6523.46797094912,0.06,0
926,2022-12-28 09:30,6510.95,6528.7,6501.25,6510.0,48339,6498.837434497062,1,6498.837434497062,,6505.949999999995,6507.830909091105,6507.814285714282,6502.41773399021,6467.564772727276,6470.0,,0.02,1
927,2022-12-28 09:45,6513.7,6534.35,6510.0,6521.85,24948,6498.837434497062,1,6498.837434497062,,6509.539999999995,6510.233636363832,6509.042857142855,6504.593349753756,6469.9897727272755,6470.0,,0.04,0
